business_id,categories,city,full_address,latitude,longitude,name,neighborhoods,open,review_count,stars,state,type,latenight,hipster
W1yep4yDSoLbDFIL4Avz5w,"[u'Restaurants', u'Italian']",Scottsdale,"6137 N Scottsdale Rd\nScottsdale, AZ 85250",33.52681,-111.9246221,Veneto Trattoria,[],True,77,4.0,AZ,business,False,False
DScAYRPPKaqt1NBkCbibHg,"[u'Fast Food', u'Tex-Mex', u'Restaurants']",Mesa,"6602 E Superstition Springs Blvd\nMesa, AZ 85206",33.38507,-111.688997,Chipotle Mexican Grill,[],True,16,4.5,AZ,business,False,False
QQ0VZ1ggQO1aVf_GK6kn5g,"[u'Vegetarian', u'Diners', u'Vegan', u'Restaurants']",Phoenix,"1301 NW Grand Ave\nPhoenix, AZ 85007",33.4572256,-112.0898341,Bragg's Factory Diner,[],True,70,4.5,AZ,business,False,False
VZj6-23HOUwbVNePEsJrYg,"[u'Breakfast & Brunch', u'Restaurants']",Phoenix,"3400 Sky Harbor Blvd\nPhoenix, AZ 85034",33.4340826379293,-111.996935606003,Cinnabon,[],True,11,3.0,AZ,business,False,False
6BXkb7kOhzk9cV7s09CkEQ,"[u'Mexican', u'Restaurants']",Phoenix,"2815 W Carefree Hwy\nPhoenix, AZ 85085",33.7977861,-112.1208278,Plaza Bonita,[],True,50,3.5,AZ,business,False,False
89mz_kPNAwPSerTUttx2ig,"[u'Food', u'Street Vendors', u'Mexican', u'Restaurants']",Peoria,"8476 West Thunderbird Road\nPeoria, AZ 85381",33.6092708644588,-112.237092186141,Brushfire tacos Y Tapas,[],True,3,4.0,AZ,business,False,False
UI8iKvzhGn2qZCGIqtQqrQ,"[u'Burgers', u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants']",Tempe,"1021 W University Dr\nTempe, AZ 85281",33.4218047,-111.9533039,Harlow's Cafe,[],True,238,4.0,AZ,business,False,False
UqXNc416VPZrY09eMQY_eA,"[u'Japanese', u'Restaurants']",Mesa,"1445 W Southern Ave\nSte 2158\nMesa, AZ 85202",33.3892,-111.86058,Sarku Japan,[],True,9,4.0,AZ,business,False,False
bE_0Ma3nEBd9sjcZKlRLKQ,"[u'Burgers', u'Fast Food', u'Restaurants']",Mesa,"909 N Dobson Rd\nMesa, AZ 85201",33.43065,-111.843711,McDonald's,[],True,3,3.0,AZ,business,False,False
0NlTmTzKYXbE6Hx2iGEb5A,"[u'Mexican', u'Restaurants']",Phoenix,"1112 E Carefree Hwy\nPhoenix, AZ 85085",33.8000531,-112.05858,El Encanto DOS,[],True,62,3.0,AZ,business,False,False
bxgS6_HLquEvdCIyQxLefA,"[u'Bakeries', u'Food', u'American (Traditional)', u'Restaurants']",Tempe,"1525 W Elliot Rd\nTempe, AZ 85284",33.3487184,-111.9636371,Coco's Family Restaurant,[],False,13,2.5,AZ,business,False,False
IceZ4BtTz76eppjNWm-c6A,"[u'Greek', u'Mediterranean', u'Restaurants']",Phoenix,"1030 NW Grand Ave\nPhoenix, AZ 85007",33.4549264,-112.086757,Paisley Violin,[],False,60,3.5,AZ,business,False,False
67gi179fNUkU5sApNTcrMg,"[u'Cafes', u'Restaurants']",Phoenix,"3937 E Anne St\nPhoenix, AZ 85040",33.412592,-111.996111,Peppersauce Cafe,[],True,39,4.0,AZ,business,False,False
MXOdsPTLQPsQK9hUq01DWg,"[u'Bars', u'American (Traditional)', u'Pubs', u'Nightlife', u'Sports Bars', u'Restaurants']",Phoenix,"4801 E Indian School Rd\nPhoenix, AZ 85018",33.49413,-111.977756,Arcadia Tavern,[],True,217,3.5,AZ,business,False,False
c2_iUhnFqctffbBCSVMEbQ,"[u'Pizza', u'Restaurants']",Glendale,"20329 N 59th Ave\nSte A9\nGlendale, AZ 85308",33.6710222,-112.1851805,Graziano's Pizzeria,[],True,37,3.0,AZ,business,False,False
oxMOHPMVMZ5lMPT022MZ-A,"[u'Buffets', u'Chinese', u'Restaurants']",Chandler,"700 W Warner Rd\nChandler, AZ 85224",33.33563,-111.854277,Yummy Buffet,[],False,17,3.0,AZ,business,False,False
I20sRbcEK8Ib1YFQFMoERg,"[u'Mexican', u'Restaurants']",Phoenix,"1002 N 7th Ave\nPhoenix, AZ 85007",33.458839,-112.082895,El Norte\u00f1o,[],True,39,4.0,AZ,business,False,False
V2isTBBfO0NgLzXO9oq1Mg,"[u'Bars', u'Spanish', u'Nightlife', u'Lounges', u'Basque', u'Restaurants']",Scottsdale,"20707 N Pima Rd\nSte L200\nScottsdale, AZ 85250",33.519588,-111.909524,Sol Y Sombra,[],False,42,4.0,AZ,business,False,False
N9iPqBRI47bewLAeKBlkIg,"[u'American (Traditional)', u'Restaurants']",Chandler,"1949 W Ray Rd\nSte 11\nChandler, AZ 85224",33.319395,-111.874965,Waterfront Grill,[],True,3,2.5,AZ,business,False,False
9r5YLKGTdQz_Q29cBifePQ,"[u'Pubs', u'Bars', u'Nightlife', u'British', u'Restaurants']",Scottsdale,"1334 N Scottsdale Rd\nScottsdale, AZ 85257",33.46339228184,-111.92700305351,British Open English Pub & Grill,[],True,67,3.5,AZ,business,False,False
vGI3QO3wDBuQ2fPXVJmL9A,"[u'Mexican', u'Restaurants']",Mesa,"4353 E University Drive\nMesa, AZ 85205",33.4227699,-111.7374739,Los Betos Mexican Food,[],True,4,4.5,AZ,business,False,False
Yi2_WbqDjeUrZn7WhdFA8w,"[u'Bars', u'Food', u'French', u'Specialty Food', u'Wine Bars', u'Nightlife', u'Restaurants']",Scottsdale,"10135 E Via Linda\nScottsdale, AZ 85258",33.5747251,-111.8619471,Voila French Bistro and Wine Bar,[],True,29,4.0,AZ,business,False,False
SMpL3z4FLF07bRA6-y22JQ,"[u'Thai', u'Restaurants']",Scottsdale,"7131 E Main St\nScottsdale, AZ 85251",33.4929046,-111.9277492,Malee's Thai Bistro,[],True,324,4.0,AZ,business,False,False
3uGE4jy0FQJ4miKr4PycjA,"[u'Pizza', u'Restaurants']",Phoenix,"21043 N Cave Creek Rd\nPhoenix, AZ 85024",33.6789932,-112.0301297,Oscar's Pizza,[],True,3,2.5,AZ,business,False,False
NqA43LG4PCPEDQT672zMNA,"[u'Vegetarian', u'American (New)', u'Mediterranean', u'Restaurants']",Mesa,"1652 S. Val Vista Dr.\nSuite 128\nMesa, AZ 85204",33.3853255,-111.7558768,Pita Jungle,[],True,12,4.5,AZ,business,False,False
gWtfYPKHM46MmoI2aIEtMQ,"[u'Steakhouses', u'Restaurants']",Goodyear,"15255 W McDowell Rd\nGoodyear, AZ 85338",33.4643965,-112.3876527,Texas Roadhouse,[],True,13,4.0,AZ,business,False,False
dVRRT0zVk8eFNx0Wv6gMmg,"[u'Bars', u'American (Traditional)', u'American (New)', u'Nightlife', u'Restaurants']",Phoenix,"3039 W Agua Fria Frwy\nPhoenix, AZ 85037",33.482987,-112.263704,Chili's Grill & Bar,[],True,5,2.5,AZ,business,False,False
6HzJOvPwMLLuGI4kYf4iZQ,"[u'Japanese', u'Restaurants']",Avondale,"10575 W Indian School Rd\nSte E-107\nAvondale, AZ 85392",33.4928229,-112.2859562,Tep Grill To Go,[],False,4,4.5,AZ,business,False,False
sDozh6iTylTJD26d7xcgGw,"[u'Arts & Entertainment', u'American (Traditional)', u'Music Venues', u'Bars', u'Nightlife', u'Restaurants']",Tempe,"404 S Mill Ave\nTempe, AZ 85281",33.4267462,-111.9408348,The Tavern On Mill,[],True,101,3.5,AZ,business,True,False
9B_rnGpDieUnMr7szjuaQg,"[u'Food', u'Ice Cream & Frozen Yogurt', u'Restaurants', u'Sandwiches', u'Burgers']",Mesa,"1942 E Southern Ave\nSte 1\nMesa, AZ 85204",33.393819,-111.790032,Nielsen's Frozen Custard,[],True,29,3.5,AZ,business,False,False
os_r5fCkmjeP980CLv20MQ,"[u'Breakfast & Brunch', u'American (New)', u'Restaurants']",Phoenix,"10240 N 27th Ave\nPhoenix, AZ 85051",33.579999,-112.118976,The Place,[],True,9,3.5,AZ,business,False,False
Gm7JThEyUPMCLgTnSiGS-A,"[u'Mexican', u'Restaurants']",Buckeye,"944 S Watson Rd\nBuckeye, AZ 85326",33.4377629,-112.5574067,Chipotle Mexican Grill,[],True,11,3.5,AZ,business,False,False
_FXql6eVhbM923RdCi94SA,"[u'Seafood', u'Caribbean', u'Hawaiian', u'Restaurants']",Phoenix,"4700 N Central Ave\nPhoenix, AZ 85012",33.5062078,-112.0739142,Hula's Modern Tiki,[],True,595,4.0,AZ,business,False,False
xEwujSrjqGK_dWJ28YSQiQ,"[u'Mexican', u'Restaurants']",Phoenix,"3433 W Camelback Rd\nPhoenix, AZ 85017",33.5092558,-112.1340331,Filiberto's Mexican Food,[],True,3,2.5,AZ,business,False,False
8efc4wqa0XDt3_z2R7jaGA,"[u'Mexican', u'Restaurants']",Chandler,"757 E Chandler Blvd\nChandler, AZ 85225",33.305807,-111.828714,La Victoria Mexican Grill,[],True,8,4.0,AZ,business,False,False
ScvhAJe5lIJ7_SIvNTDfgg,"[u'Mexican', u'Restaurants']",Chandler,"4210 S Arizona Ave\nChandler, AZ 85248",33.2435992,-111.8413019,Garcias Mexican Restaurant,[],True,23,3.0,AZ,business,False,False
1PcG-b2oT_qNy_3XjazD2w,"[u'Korean', u'Restaurants']",Scottsdale,"1414 N Scottsdale Rd\nScottsdale, AZ 85250",33.4643735,-111.9275459,Korean Restaurant,[],True,12,2.5,AZ,business,False,False
J2osMAKvq8w0NIZoGkorxw,"[u'Burgers', u'Restaurants']",Phoenix,"4902 E Shea Blvd\nSte 106\nPhoenix, AZ 85028",33.5831721371179,-111.976593732834,Five Guys,[],True,19,3.5,AZ,business,False,False
6GnJUbiq73xm24F7SixI9g,"[u'Food', u'Coffee & Tea', u'American (New)', u'Restaurants']",Maricopa,"109 W Honeycutt Rd\nMaricopa, AZ 85138",33.0582548268353,-112.044646461737,Honeycutt Coffee,[],True,19,5.0,AZ,business,False,False
sUf7fRBqsjLddnj_FW4mag,"[u'Vietnamese', u'Restaurants']",Phoenix,"4141 N 35th Ave\nSte 11\nPhoenix, AZ 85017",33.4965366,-112.1336024,Pho Binh Minh,[],True,4,3.0,AZ,business,False,False
4_xxWpQKhBWhAOvfVPmFXQ,"[u'Chinese', u'Restaurants']",Phoenix,"9140 W Thomas Rd\nSte B103\nPhoenix, AZ 85037",33.4797198,-112.2579448,Yan's Chinese Food #2,[],True,30,4.0,AZ,business,False,False
pas-y6Ki4gcxKfq2UhJGeQ,"[u'Bars', u'Restaurants', u'American (Traditional)', u'Sports Bars', u'Nightlife']",Mesa,"2730 E Baseline Rd\nMesa, AZ 85204",33.379574,-111.772697,Famous Sam's Restaurant & Sports Bar,[],False,4,2.5,AZ,business,True,False
BRhKD4BEMg6NagsD3z-0YA,"[u'Burgers', u'American (Traditional)', u'Restaurants']",Tempe,"19 S McClintock Dr\nTempe, AZ 85281",33.424281,-111.924088,Red Robin Gourmet Burgers,[],True,62,3.5,AZ,business,False,False
KwoHV8oqC_aFHoZpbOM9XA,"[u'American (New)', u'Restaurants']",Peoria,"8320 W Mariners Way\nPeoria, AZ 85382",33.6290819,-112.238107,Fox Hound Smokehouse & Tavern,[],False,5,4.0,AZ,business,False,False
uNzmm8lpdwOggqQ3Vu7vMA,[u'Restaurants'],Phoenix,"1535 W Jefferson Street\nPhoenix, AZ 85007",33.446848,-112.0930104,Joy's Cafe,[],True,4,2.5,AZ,business,False,False
ZD8xAsXsj8FRunJOP4fSrQ,"[u'Mexican', u'Restaurants']",Phoenix,"925 W Dobbins Rd\nPhoenix, AZ 85041",33.362881,-112.086059,Taco Feliz Mexican Food,[],True,7,4.5,AZ,business,True,False
0hY0qoXHcI3czshcrZPpYg,"[u'Mexican', u'Restaurants']",Phoenix,"15229 N 35th Ave\nPhoenix, AZ 85053",33.6232447,-112.1336897,Del Taco,[],True,4,4.5,AZ,business,False,False
-aDuOZelvBHWKh-NrXooow,"[u'Sandwiches', u'Restaurants']",Phoenix,"2737 W Thunderbird Rd\nPhoenix, AZ 85053",33.609811,-112.119194,Port of Subs,[],True,16,3.5,AZ,business,False,False
p8yg26BbovkfL2iw7Pcg0Q,"[u'Hotels & Travel', u'Hotels', u'Event Planning & Services', u'Restaurants']",Chandler,"5594 W Wild Horse Pass Blvd\nChandler, AZ 85226",33.266696887037995,-111.99153418078,Sheraton Wild Horse Pass Resort & Spa,[],True,93,3.5,AZ,business,False,False
Mog8cxUbSs5DJ-4nGczi_Q,"[u'Korean', u'Chinese', u'Restaurants']",Chandler,"1381 N Alma School Rd\nChandler, AZ 85224",33.327278,-111.858116,Sun Chinese Dining,[],True,27,3.5,AZ,business,False,False
7-vGQpfj0RcOD-Cy7CXDiA,"[u'Greek', u'Mediterranean', u'Middle Eastern', u'Restaurants']",Chandler,"2580 W Chandler Blvd\nSte 3\nChandler, AZ 85224",33.306806,-111.88557,Pita Heaven,[],True,52,3.5,AZ,business,False,False
zwToyWL4dT1clsFPK9wI2w,"[u'Restaurants', u'Italian']",Glendale,"20211 N 67th Ave\nGlendale, AZ 85308",33.6690544,-112.2029191,Babbo Italian Eatery,[],True,98,3.5,AZ,business,False,False
Hi1eTIyZ9QA3RATHrVVl7g,"[u'Food', u'Breakfast & Brunch', u'Coffee & Tea', u'Restaurants']",Phoenix,"3933 E Indian School Rd\nPhoenix, AZ 85018",33.4943965,-111.9955077,White Cup Coffee,[],True,5,5.0,AZ,business,False,False
LBskB7ACUPV8xxjBPKnxmA,"[u'Mexican', u'Restaurants']",Casa Grande,"2033 N Pinal Ave\nCasa Grande, AZ 85122",32.9103236,-111.7573007,Eva's Fine Mexican Food,[],True,31,3.0,AZ,business,False,False
-lOSaCuBRAvX5JBifx-EMw,"[u'Mexican', u'Restaurants']",Phoenix,"455 N 3rd St\nPhoenix, AZ 85004",33.4527955,-112.0693177,Mi Amigo's Mexican Grill,[],True,80,3.0,AZ,business,False,False
6P76zWJBtahmJa0yqd9j4A,"[u'Burgers', u'Delis', u'Salad', u'Restaurants']",Phoenix,"2320 W Peoria Ave\nSte 107A\nPhoenix, AZ 85029",33.583212,-112.10886,Sam's Deli,[],True,4,4.5,AZ,business,False,False
PwxvN0SnAGPdqXdNEYVT3g,"[u'Bars', u'American (New)', u'Nightlife', u'Restaurants']",Phoenix,"901 N 4th St\nPhoenix, AZ 85004",33.457863,-112.068359,Bliss ReBAR,[],True,269,4.0,AZ,business,True,True
rHaIakUF5MpRNMw752NajQ,"[u'Sushi Bars', u'Restaurants']",Phoenix,"10637 N Tatum Blvd\nPhoenix, AZ 85028",33.5837094,-111.9777841,Shiro Japanese Restaurant,[],False,9,4.0,AZ,business,False,False
Zx8_4zKdDBSO3qGrkukBIA,"[u'Szechuan', u'Asian Fusion', u'Mexican', u'Chinese', u'Restaurants']",Phoenix,"15414 N 19th Ave\nSte K\nPhoenix, AZ 85023",33.626933,-112.100731,Chino Bandido,[],True,582,4.0,AZ,business,False,False
J-ZZcapKrlAlq0h0zAnWKw,[u'Restaurants'],Mesa,"10 W Main St\nMesa, AZ 85201",33.4152885,-111.8319018,Posh Nosh,[],False,3,3.0,AZ,business,False,False
2CcO6bTk9Fs3sAwodab3-w,"[u'Chinese', u'Restaurants']",Phoenix,"1920 W Thunderbird Rd\nPhoenix, AZ 85023",33.6115391,-112.1007962,Hong Kong Chinese Cuisine,[],True,10,3.5,AZ,business,False,False
bbmuF6LtbP51bk0Ia0p1rw,"[u'Restaurants', u'Italian']",Mesa,"6201 E Southern Ave\nMesa, AZ 85206",33.3937537,-111.6972827,Olive Garden Italian Restaurant ,[],True,30,2.5,AZ,business,False,False
kBF7JSs3VGdjjcf46vk4nw,"[u'Cheesesteaks', u'Sandwiches', u'Salad', u'Restaurants']",Tempe,"1335 W University Dr\nSte 2\nTempe, AZ 85281",33.42183,-111.960264,The Original Hoagie Shop,[],True,17,3.5,AZ,business,False,False
0wK--zW6Bgqgvnob8Qc77g,"[u'Nightlife', u'Bars', u'American (Traditional)', u'Sports Bars', u'Restaurants']",Gilbert,"720 W Ray Rd\nGilbert, AZ 85233",33.321486,-111.805265,Famous Sam's,[],True,24,3.5,AZ,business,False,False
CkQKNhlm8DOzxbXm_zb3bg,"[u'Bars', u'Food', u'Beer, Wine & Spirits', u'Wine Bars', u'Nightlife', u'Restaurants']",Phoenix,"2442 E Camelback Rd\nPhoenix, AZ 85016",33.5094453,-112.0290689,The Vintage Market,[],False,3,4.5,AZ,business,False,False
T_FMm8BNUIfUOhE-ScV15w,"[u'Barbeque', u'Restaurants']",Gilbert,"2795 S Market St\nSte 104\nGilbert, AZ 85295",33.2997889680366,-111.743412208636,Ryno's BBQ,[],True,10,4.0,AZ,business,False,False
Kv3rSUtmAzDA2ADAkKUVYg,"[u'Middle Eastern', u'Restaurants']",Tempe,"1212 E Apache Blvd\nSte 103\nTempe, AZ 85281",33.4152426,-111.9196665,Urban Cafe,[],False,4,4.0,AZ,business,False,False
l9Xqi_FUukoExs7nBa422w,"[u'Fast Food', u'Restaurants']",Glendale,"5127 N 99th Ave\nGlendale, AZ 85305",33.5102402,-112.2724547,Culver's,[],True,18,3.5,AZ,business,False,False
8r4SKAKp_ugLrmhrxDBBtg,"[u'Pizza', u'Restaurants']",Tempe,"1006 E Warner Rd\nTempe, AZ 85284",33.3350177,-111.9270792,Barro's Pizza,[],False,13,4.0,AZ,business,False,False
rIonUa02zMz_ki8eF-Adug,"[u'Burgers', u'Fast Food', u'Restaurants']",Tempe,"680 Mill Ave S\nTempe, AZ 85281",33.4238154,-111.9403088,Five Guys Burgers and Fries,[],True,102,3.0,AZ,business,False,False
cHmmow7f9giYMfQ4bp7JHw,"[u'Arts & Entertainment', u'Cafes', u'Restaurants', u'Cultural Center']",Scottsdale,"9500 E Via de Ventura\nScottsdale, AZ 85256",33.5551698103719,-111.878849007189,Butterfly Wonderland,[],True,98,3.5,AZ,business,False,False
4eFIVmbeCvJGCrhzmd-VYA,"[u'Food', u'Coffee & Tea', u'Sandwiches', u'Restaurants']",Phoenix,"17 E Dunlap Ave\nSte 2\nPhoenix, AZ 85020",33.5675286,-112.0731019,Grinders Coffee Company,[],True,42,4.0,AZ,business,False,False
fhmKIPGVx9_O4P9zEgCHjQ,"[u'Burgers', u'Restaurants']",Phoenix,"719 E Thunderbird Rd\nPhoenix, AZ 85022",33.6074328,-112.0649186,McDonald's,[],True,6,1.5,AZ,business,False,False
hVDo35_OySCeFWYLFKM7WQ,"[u'Italian', u'Pizza', u'Restaurants']",Phoenix,"9024 W Thomas Rd\nPhoenix, AZ 85037",33.4797253,-112.2536443,Palermos Pizza,[],True,7,3.5,AZ,business,False,False
SAIgLz6EI7vJ9AkxjvpIeg,"[u'Mexican', u'Food Stands', u'Restaurants']",Phoenix,"7430 W Van Buren\nPhoenix, AZ 85043",33.4520189829174,-112.220578193665,Tacos La Lomita,[],True,3,3.5,AZ,business,False,False
BOYgi3o9pWJWKvZzzZO-jg,"[u'Fast Food', u'Restaurants']",Tempe,"8825 S Jewel St\nTempe, AZ 85284",33.3359387,-111.9687741,Carl's Jr.,[],True,5,3.0,AZ,business,False,False
iqVDfE7XknJ6kDIoepT_xQ,"[u'American (New)', u'Restaurants']",Scottsdale,"10652 N 89th Pl.\nScottsdale, AZ 85260",33.583101,-111.888753,Village Inn Restaurants,[],False,8,3.5,AZ,business,False,False
WYf4exS-QvyaqUyn9_-5Bg,"[u'Pizza', u'Restaurants']",Surprise,"13065 W Grand Ave\nSte 4\nSurprise, AZ 85374",33.6313451,-112.3412674,U S Pizza,[],True,3,3.0,AZ,business,False,False
oOehX_l0odQc-tu81VUkIg,"[u'Chinese', u'Restaurants']",Scottsdale,"7353 N Via Paseo Del Sur\nSte 490\nScottsdale, AZ 85258",33.5435661,-111.9043523,Qwik Chinese,[],True,45,3.5,AZ,business,False,False
9Vu9KhK2-kBSM-FXvxXGNg,"[u'Gluten-Free', u'Asian Fusion', u'Chinese', u'Restaurants']",Phoenix,"4340 E Indian School Rd.\nBldg. A Suite 23\nPhoenix, AZ 85018",33.4954826,-111.9883722,Pei Wei - Asian Inspired. Freshly Made.,[],True,55,3.5,AZ,business,False,False
GaeokhqmZYuPr7i1EZtnHA,"[u'Steakhouses', u'Restaurants']",Scottsdale,"10426 E Jomax Rd\nScottsdale, AZ 85262",33.7273959088079,-111.855559810306,Pinnacle Peak Patio,[],True,96,3.5,AZ,business,False,False
cE99Cjrj2YXSGs4MECb86w,"[u'Delis', u'Sandwiches', u'Restaurants']",Tempe,"744 W Elliot Rd\nTempe, AZ 85284",33.3496805,-111.9487453,Gandolfo's New York Delicatessen,[],True,40,3.0,AZ,business,False,False
oc0Wl6ktfMLb5VZ2Uz6M2A,"[u'French', u'Restaurants']",Phoenix,"3930 E Camelback Rd\nPhoenix, AZ 85018",33.5099494,-111.9967929,Vincent Market Bistro,[],True,82,4.5,AZ,business,False,False
vfLog2bLJGl6hAFtGtr0GQ,"[u'Restaurants', u'Italian']",Phoenix,"2 E Jefferson St\nSte 113\nPhoenix, AZ 85004",33.4473356,-112.0734239,The Strand,[],True,105,3.5,AZ,business,False,False
4V3_98M4SexonrOpE4Xm0A,"[u'Burgers', u'Fast Food', u'Restaurants']",Chandler,"2790 W Chandler Blvd\nChandler, AZ 85224",33.306414,-111.891732,In-N-Out Burger,[],True,50,4.5,AZ,business,True,False
6bjKi4wtIJWD24bFtPV4Ow,"[u'Korean', u'Restaurants']",Glendale,"10040 N 43rd Ave\nSte 1-K\nGlendale, AZ 85302",33.578533,-112.152357,Ewha Korean BBQ,[],False,11,3.0,AZ,business,False,False
oaakO-X7uOXNxqsxjDSKfg,"[u'Bars', u'American (Traditional)', u'Burgers', u'Nightlife', u'Sports Bars', u'Restaurants']",Phoenix,"2121 E Highland Ave\nPhoenix, AZ 85016",33.5054706,-112.0370088,Half Moon Sports Grill,[],True,117,3.0,AZ,business,True,False
1vl4-5il_LGtDRxUCy9ldw,"[u'Food', u'Coffee & Tea', u'Breakfast & Brunch', u'Restaurants']",Phoenix,"1515 N 7th Ave\nSte 170\nPhoenix, AZ 85003",33.4656999629047,-112.082265575253,Vovomeena,[],True,153,4.0,AZ,business,False,True
k6Si433-EJrY4J7SZxsnjA,"[u'Restaurants', u'Pizza', u'Italian']",Scottsdale,"6952 E Main St\nScottsdale, AZ 85251",33.4931627,-111.9310456,Grazie Pizzeria & Wine Bar,[],True,182,3.5,AZ,business,False,False
auorqdHiATGZHVd-sd79ZQ,"[u'Italian', u'Pizza', u'Restaurants']",Phoenix,"5150 N 7th St\nPhoenix, AZ 85014",33.5124076744064,-112.065353393555,Pizza Heaven Bistro,[],True,112,4.0,AZ,business,False,False
9ucO4e2ZQeeXANqMZT67GQ,"[u'Greek', u'Mediterranean', u'Restaurants']",Tempe,"11 E 6th St\nTempe, AZ 85281",33.4241651149511,-111.93945838920199,The Munchies Cafe,[],True,48,4.0,AZ,business,True,False
WOcf7AiIRL_wkYAnEF-vcw,"[u'Mexican', u'Restaurants']",Phoenix,"2950 N 32nd St\nPhoenix, AZ 85018",33.4814408,-112.0129072,Las Brazas,[],False,3,4.0,AZ,business,False,False
KTF-E3NfkJy2wiwcgOPyVQ,"[u'Vietnamese', u'Thai', u'Asian Fusion', u'Restaurants']",Scottsdale,"7901 E Thomas Rd\nSte 108\nScottsdale, AZ 85251",33.4799784,-111.9107414,Tottie's Asian Fusion,[],True,155,4.0,AZ,business,False,False
2VU7F1oqCxpVPVlvpwvacw,"[u'Breakfast & Brunch', u'Bars', u'American (Traditional)', u'Nightlife', u'Restaurants']",Phoenix,"3800 E Sky Harbor Blvd\nTerminal 4\nPhoenix, AZ 85034",33.4356207,-112.0095457,Barfly,[],False,49,4.0,AZ,business,False,False
7dnH0aZnfc2HxSbJkBcdZw,"[u'Sandwiches', u'Restaurants']",Chandler,"3111 W. Chandler Blvd.\nSte FF-236\nChandler, AZ 85226",33.30549,-111.8952739,Paradise Bakery And Cafe,[],True,3,3.0,AZ,business,False,False
9Ep4sguv3HH_8lWyzSogjw,"[u'Burgers', u'American (New)', u'Gluten-Free', u'Restaurants']",Scottsdale,"10392 N Scottsdale Rd\nScottsdale, AZ 85254",33.5808348,-111.9268582,Indulge Burgers & More,[],False,252,4.0,AZ,business,False,False
xM5F0cLAlKWoB8rOgt5ZOw,"[u'Tex-Mex', u'Restaurants']",Tempe,"815 E Baseline Rd\nTempe, AZ 85282",33.3780322,-111.9291192,Chipotle Mexican Grill,[],True,32,4.0,AZ,business,False,False
JMOK_Sy6aSOZwd4qgkX7hg,"[u'Burgers', u'Pizza', u'Sandwiches', u'Restaurants']",Gilbert,"610 N Gilbert Rd\nSte 300\nGilbert, AZ 85234",33.360846536558,-111.79009312368,Flancer's,[],True,156,4.0,AZ,business,False,False
oe45XbxddG4EKhpWAHIk2w,"[u'Korean', u'Japanese', u'Restaurants']",Phoenix,"6607 S Central Ave\nPhoenix, AZ 85042",33.386429,-112.072962,Taka Grill and Cafe,[],False,10,3.5,AZ,business,False,False
13lNc7KSuVHBrUybTR23qw,"[u'Italian', u'Pizza', u'Gluten-Free', u'Restaurants']",Surprise,"11340 W Bell Rd\nSte 118 A\nSurprise, AZ 85374",33.639888,-112.3040101,Picazzo's Organic Italian Kitchen,[],False,31,3.5,AZ,business,False,False
d4-PiJfqs-_ChKyWuoa0_Q,"[u'Sandwiches', u'Restaurants']",Chandler,"2080 N Dobson Rd\nChandler, AZ 85224",33.33652,-111.876964,Sub Zone,[],False,5,4.5,AZ,business,False,False
BNOFxq6AAXamgLw_tzbe7Q,"[u'Burgers', u'Hot Dogs', u'Mediterranean', u'Restaurants']",Phoenix,"16 W Adams St\nPhoenix, AZ 85003",33.4494411,-112.0742949,Coney Island Grill,[],True,23,3.5,AZ,business,False,False
WjOz_BVfAkunjIA2yTthyg,"[u'Tex-Mex', u'Restaurants']",Gilbert,"1546 N Cooper Rd\nGilbert, AZ 85233",33.377935,-111.807863,Chipotle Mexican Grill,[],True,21,4.0,AZ,business,False,False
daybz5OrNiTuCrLv_ukYzg,"[u'Food', u'Ice Cream & Frozen Yogurt', u'Creperies', u'Sandwiches', u'Restaurants']",Phoenix,"PV Mall\n4550 E Cactus Road\nPhoenix, AZ 85032",33.5990432,-111.9812072,Melt Gelato and Crepe Cafe,[],False,3,3.5,AZ,business,False,False
DQlVVaGbMxf3Ed6rp8A3kA,"[u'American (Traditional)', u'Restaurants']",Tempe,"5030 S Mill Ave\nSte D20-21\nTempe, AZ 85282",33.379261,-111.940552,Final Round,[],True,19,4.0,AZ,business,True,False
51qNc8sg9kCD5GEJ3TUrrw,[u'Restaurants'],Glendale,"13887 N 59th Ave\nGlendale, AZ 85306",33.612089,-112.185319,Del Taco,[],False,4,3.0,AZ,business,False,False
AeoJkr_dlNshB078OepP8w,"[u'Mexican', u'Restaurants']",Scottsdale,"15544 N Pima Rd\nScottsdale, AZ 85260",33.6268543,-111.89106,Los Olivos Norte,[],True,75,3.0,AZ,business,False,False
yCQ2KC8OETCyQDCRw7mXrg,"[u'Chinese', u'Restaurants']",Phoenix,"10720 W Indian School Rd\nPhoenix, AZ 85037",33.493973,-112.2920313,Golden China,[],True,10,3.5,AZ,business,False,False
T11YSYqwlRDC48V8-W1GRw,"[u'Food', u'Desserts', u'American (New)', u'Pizza', u'Restaurants']",Phoenix,"4725 E Mayo Blvd\nPhoenix, AZ 85050",33.6676061,-111.9780526,Caf\u00e9 Allegro at MIM,[],True,17,3.5,AZ,business,False,False
mY3l0hqy2aayUWRjIYpBVA,"[u'American (New)', u'Sandwiches', u'Restaurants']",Mesa,"816 S Stapley Rd\nMesa, AZ 85204",33.4001245,-111.8054115,Niki's Kitchen- Fry Bread,[],True,41,4.5,AZ,business,False,False
